year,avgTemp,minTemp,maxTemp,rainFall,avgPrice
20100101,-2,-1,-1,8,2384
20100102,-6,-10,2,0,2020
20100103,-7,-9,-1,8,2483
20100104,-7,-7,-1,10,2468
20100105,-6,-3,-2,5,2218
20100106,-3,-5,2,4,2408
20100107,-1,-5,-2,2,2143
20100108,-5,-8,-3,8,2276
20100109,-7,-7,0,7,2122
20100110,-3,-3,2,4,2345
20100111,-4,-8,2,0,2296
20100112,-3,-7,1,8,2214
20100113,-7,-7,2,6,2445
20100114,-1,-3,2,1,2322
20100115,-7,-8,-1,9,2201
20100116,-1,-5,-4,9,2219
20100117,-1,-10,-4,4,2093
20100118,-2,-6,-1,2,2073
20100119,-2,-10,-4,9,2119
20100120,-6,-1,-5,0,2378
20100121,-3,-6,-1,6,2076
20100122,-2,-10,-2,3,2100
20100123,-2,-3,-1,0,2042
20100124,-2,-5,-3,8,2176
20100125,-5,-5,-4,4,2409
20100126,-2,0,2,8,2108
20100127,-7,-10,0,9,2404
20100128,-3,-3,-1,1,2099
20100129,-6,-2,-3,5,2298
20100130,-7,-7,-1,10,2245
20100131,-6,-9,1,8,2243
20100132,-3,-2,0,10,2051
20100133,-6,-10,-5,8,2028
20100134,-6,-1,-4,5,2159
20100135,-5,-2,-1,9,2396
20100136,-2,-1,-2,8,2137
20100137,-6,-2,-5,3,2032
20100138,-2,-5,-3,8,2259
20100139,-5,0,2,2,2130
20100140,-6,-5,-1,6,2250
20100141,-2,-2,0,1,2137
20100142,-6,-5,-4,8,2159
20100143,-4,-10,-3,6,2236
20100144,-2,-10,-1,2,2493
20100145,-5,-9,-1,7,2243
20100146,-7,-2,-2,2,2011
20100147,-2,-3,-4,1,2424
20100148,-5,-11,1,10,2385
20100149,-7,-7,-1,3,2119
20100150,-6,-11,-2,7,2347
20100151,-4,0,-5,6,2248
20100152,-3,-7,-5,1,2290
20100153,-4,0,0,1,2015
20100154,-3,-4,-3,9,2035
20100155,-5,-11,-1,5,2108
20100156,-2,-5,-2,1,2278
20100157,-7,-3,-2,2,2022
20100158,-7,-1,-3,3,2107
20100159,-3,-9,2,4,2065
20100160,-2,-6,0,5,2230
20100161,-5,-7,-1,8,2109
20100162,-2,-1,-1,5,2010
20100163,-7,0,-2,1,2146
20100164,-4,0,0,7,2398
20100165,-1,-3,0,1,2469
20100166,-5,-8,0,9,2483
20100167,-7,-3,-1,3,2229
20100168,-7,-1,-3,6,2074
20100169,-3,-8,-3,10,2438
20100170,-4,-6,-4,7,2149
20100171,-5,-10,-5,6,2396
20100172,-7,-6,-5,4,2144
20100173,-4,-4,2,0,2418
20100174,-5,-8,2,2,2329
20100175,-6,-2,0,0,2018
20100176,-7,0,-5,1,2024
20100177,-2,-5,1,5,2324
20100178,-1,-10,-2,7,2098
20100179,-7,-10,-5,2,2432
20100180,-5,-10,-2,9,2212
